"Country","Year","TFR"
"FIN",1939,2.55009
"FIN",1940,2.14687
"FIN",1941,2.9037
"FIN",1942,2.00348
"FIN",1943,2.46734
"FIN",1944,2.56495
"FIN",1945,3.08017
"FIN",1946,3.40055
"FIN",1947,3.46288
"FIN",1948,3.45233
"FIN",1949,3.31947
"FIN",1950,3.15242
"FIN",1951,3.00667
"FIN",1952,3.05895
"FIN",1953,2.95327
"FIN",1954,2.93143
"FIN",1955,2.93848
"FIN",1956,2.91957
"FIN",1957,2.86512
"FIN",1958,2.68062
"FIN",1959,2.75613
"FIN",1960,2.72099
"FIN",1961,2.71581
"FIN",1962,2.68427
"FIN",1963,2.68606
"FIN",1964,2.59691
"FIN",1965,2.47883
"FIN",1966,2.40937
"FIN",1967,2.32307
"FIN",1968,2.14033
"FIN",1969,1.92983
"FIN",1970,1.82649
"FIN",1971,1.68451
"FIN",1972,1.57649
"FIN",1973,1.49158
"FIN",1974,1.61303
"FIN",1975,1.6808
"FIN",1976,1.70371
"FIN",1977,1.67946
"FIN",1978,1.64333
"FIN",1979,1.63581
"FIN",1980,1.63187
"FIN",1981,1.64463
"FIN",1982,1.71514
"FIN",1983,1.7365
"FIN",1984,1.69425
"FIN",1985,1.64264
"FIN",1986,1.59679
"FIN",1987,1.58641
"FIN",1988,1.69285
"FIN",1989,1.7082
"FIN",1990,1.78193
"FIN",1991,1.79419
"FIN",1992,1.84775
"FIN",1993,1.81386
"FIN",1994,1.84572
"FIN",1995,1.80697
"FIN",1996,1.76359
"FIN",1997,1.74636
"FIN",1998,1.70008
"FIN",1999,1.73472
"FIN",2000,1.72876
"FIN",2001,1.72589
"FIN",2002,1.71795
"FIN",2003,1.75943
"FIN",2004,1.80001
"FIN",2005,1.80287
"FIN",2006,1.83689
"FIN",2007,1.82941
"FIN",2008,1.8466
"FIN",2009,1.86454
"FIN",2010,1.87009
"FIN",2011,1.82687
"FIN",2012,1.80056
"FIN",2013,1.74746
"FIN",2014,1.71059
"FIN",2015,1.64954
"FIN",2016,1.56738
"FIN",2017,1.48971
"FIN",2018,1.40703
"FIN",2019,1.34736
"FIN",2020,1.37025
"FIN",2021,1.45749
"FIN",2022,1.3154
"SWE",1891,4.14217
"SWE",1892,3.96638
"SWE",1893,4.03898
"SWE",1894,4.01949
"SWE",1895,4.08339
"SWE",1896,4.04751
"SWE",1897,3.97712
"SWE",1898,4.04268
"SWE",1899,3.92859
"SWE",1900,4.01345
"SWE",1901,4.00856
"SWE",1902,3.92626
"SWE",1903,3.81062
"SWE",1904,3.81433
"SWE",1905,3.79582
"SWE",1906,3.78921
"SWE",1907,3.75108
"SWE",1908,3.75406
"SWE",1909,3.72585
"SWE",1910,3.56996
"SWE",1911,3.45032
"SWE",1912,3.40078
"SWE",1913,3.2901
"SWE",1914,3.22864
"SWE",1915,3.03278
"SWE",1916,2.95924
"SWE",1917,2.89868
"SWE",1918,2.80344
"SWE",1919,2.70469
"SWE",1920,3.1976
"SWE",1921,2.90208
"SWE",1922,2.63017
"SWE",1923,2.5242
"SWE",1924,2.40065
"SWE",1925,2.30892
"SWE",1926,2.19287
"SWE",1927,2.08041
"SWE",1928,2.05396
"SWE",1929,1.92565
"SWE",1930,1.9314
"SWE",1931,1.84671
"SWE",1932,1.79932
"SWE",1933,1.68813
"SWE",1934,1.67592
"SWE",1935,1.67647
"SWE",1936,1.7256
"SWE",1937,1.74469
"SWE",1938,1.80509
"SWE",1939,1.86214
"SWE",1940,1.82425
"SWE",1941,1.89443
"SWE",1942,2.16286
"SWE",1943,2.38161
"SWE",1944,2.56963
"SWE",1945,2.58751
"SWE",1946,2.54279
"SWE",1947,2.48098
"SWE",1948,2.4544
"SWE",1949,2.36858
"SWE",1950,2.28014
"SWE",1951,2.19909
"SWE",1952,2.2247
"SWE",1953,2.25496
"SWE",1954,2.18064
"SWE",1955,2.25337
"SWE",1956,2.28603
"SWE",1957,2.28411
"SWE",1958,2.26072
"SWE",1959,2.25354
"SWE",1960,2.19666
"SWE",1961,2.22886
"SWE",1962,2.25583
"SWE",1963,2.3358
"SWE",1964,2.4818
"SWE",1965,2.41571
"SWE",1966,2.36068
"SWE",1967,2.26719
"SWE",1968,2.0723
"SWE",1969,1.92728
"SWE",1970,1.92002
"SWE",1971,1.96137
"SWE",1972,1.91321
"SWE",1973,1.86745
"SWE",1974,1.87579
"SWE",1975,1.76931
"SWE",1976,1.68207
"SWE",1977,1.64549
"SWE",1978,1.60003
"SWE",1979,1.65785
"SWE",1980,1.68019
"SWE",1981,1.63604
"SWE",1982,1.62658
"SWE",1983,1.61446
"SWE",1984,1.65786
"SWE",1985,1.74035
"SWE",1986,1.80003
"SWE",1987,1.84438
"SWE",1988,1.96685
"SWE",1989,2.01972
"SWE",1990,2.14012
"SWE",1991,2.11325
"SWE",1992,2.07682
"SWE",1993,1.98221
"SWE",1994,1.88291
"SWE",1995,1.73102
"SWE",1996,1.60033
"SWE",1997,1.52757
"SWE",1998,1.51747
"SWE",1999,1.51245
"SWE",2000,1.55879
"SWE",2001,1.5801
"SWE",2002,1.66508
"SWE",2003,1.73064
"SWE",2004,1.77126
"SWE",2005,1.7872
"SWE",2006,1.86916
"SWE",2007,1.89199
"SWE",2008,1.9171
"SWE",2009,1.93723
"SWE",2010,1.98664
"SWE",2011,1.89965
"SWE",2012,1.90519
"SWE",2013,1.88798
"SWE",2014,1.88031
"SWE",2015,1.84843
"SWE",2016,1.85283
"SWE",2017,1.78367
"SWE",2018,1.75615
"SWE",2019,1.70949
"SWE",2020,1.66904
"SWE",2021,1.67305
"SWE",2022,1.52531
"NOR",1967,2.78454
"NOR",1968,2.75344
"NOR",1969,2.69682
"NOR",1970,2.50563
"NOR",1971,2.48922
"NOR",1972,2.38402
"NOR",1973,2.22999
"NOR",1974,2.13095
"NOR",1975,1.98297
"NOR",1976,1.86341
"NOR",1977,1.75391
"NOR",1978,1.76934
"NOR",1979,1.7508
"NOR",1980,1.72286
"NOR",1981,1.70125
"NOR",1982,1.7091
"NOR",1983,1.65611
"NOR",1984,1.6587
"NOR",1985,1.67707
"NOR",1986,1.71052
"NOR",1987,1.74497
"NOR",1988,1.8413
"NOR",1989,1.88737
"NOR",1990,1.93192
"NOR",1991,1.91813
"NOR",1992,1.88464
"NOR",1993,1.85994
"NOR",1994,1.86511
"NOR",1995,1.86835
"NOR",1996,1.8885
"NOR",1997,1.85611
"NOR",1998,1.81289
"NOR",1999,1.84441
"NOR",2000,1.85065
"NOR",2001,1.78359
"NOR",2002,1.75369
"NOR",2003,1.79647
"NOR",2004,1.828
"NOR",2005,1.83631
"NOR",2006,1.90418
"NOR",2007,1.90081
"NOR",2008,1.95698
"NOR",2009,1.9798
"NOR",2010,1.94608
"NOR",2011,1.88095
"NOR",2012,1.85174
"NOR",2013,1.78207
"NOR",2014,1.75627
"NOR",2015,1.73116
"NOR",2016,1.7064
"NOR",2017,1.6234
"NOR",2018,1.56487
"NOR",2019,1.53088
"NOR",2020,1.47652
"NOR",2021,1.55281
"NOR",2022,1.4099
"DEN",1916,3.19763
"DEN",1917,3.08377
"DEN",1918,3.13934
"DEN",1919,2.93153
"DEN",1920,3.26423
"DEN",1921,3.08251
"DEN",1922,2.84642
"DEN",1923,2.83308
"DEN",1924,2.75335
"DEN",1925,2.63871
"DEN",1926,2.55688
"DEN",1927,2.42713
"DEN",1928,2.41656
"DEN",1929,2.28024
"DEN",1930,2.28636
"DEN",1931,2.18734
"DEN",1932,2.16953
"DEN",1933,2.08063
"DEN",1934,2.13249
"DEN",1935,2.11288
"DEN",1936,2.13544
"DEN",1937,2.1563
"DEN",1938,2.17836
"DEN",1939,2.15037
"DEN",1940,2.20976
"DEN",1941,2.24353
"DEN",1942,2.49543
"DEN",1943,2.63886
"DEN",1944,2.83239
"DEN",1945,2.96752
"DEN",1946,3.0059
"DEN",1947,2.89127
"DEN",1948,2.70433
"DEN",1949,2.56626
"DEN",1950,2.57349
"DEN",1951,2.49795
"DEN",1952,2.53401
"DEN",1953,2.59692
"DEN",1954,2.54949
"DEN",1955,2.58308
"DEN",1956,2.59734
"DEN",1957,2.56543
"DEN",1958,2.55191
"DEN",1959,2.51622
"DEN",1960,2.5707
"DEN",1961,2.55279
"DEN",1962,2.55064
"DEN",1963,2.64077
"DEN",1964,2.60026
"DEN",1965,2.60843
"DEN",1966,2.61461
"DEN",1967,2.35026
"DEN",1968,2.11715
"DEN",1969,1.99798
"DEN",1970,1.94938
"DEN",1971,2.04268
"DEN",1972,2.02934
"DEN",1973,1.91698
"DEN",1974,1.89608
"DEN",1975,1.91882
"DEN",1976,1.7478
"DEN",1977,1.66074
"DEN",1978,1.66883
"DEN",1979,1.60248
"DEN",1980,1.54719
"DEN",1981,1.43715
"DEN",1982,1.42726
"DEN",1983,1.3774
"DEN",1984,1.40034
"DEN",1985,1.44746
"DEN",1986,1.47958
"DEN",1987,1.49523
"DEN",1988,1.55918
"DEN",1989,1.61889
"DEN",1990,1.66669
"DEN",1991,1.68091
"DEN",1992,1.76131
"DEN",1993,1.74717
"DEN",1994,1.80475
"DEN",1995,1.8047
"DEN",1996,1.74759
"DEN",1997,1.74959
"DEN",1998,1.719
"DEN",1999,1.73293
"DEN",2000,1.76853
"DEN",2001,1.74018
"DEN",2002,1.7198
"DEN",2003,1.75496
"DEN",2004,1.78103
"DEN",2005,1.79831
"DEN",2006,1.84554
"DEN",2007,1.843
"DEN",2008,1.88824
"DEN",2009,1.83951
"DEN",2010,1.87127
"DEN",2011,1.75294
"DEN",2012,1.72964
"DEN",2013,1.66913
"DEN",2014,1.69159
"DEN",2015,1.71381
"DEN",2016,1.78607
"DEN",2017,1.75263
"DEN",2018,1.73079
"DEN",2019,1.70042
"DEN",2020,1.67611
"DEN",2021,1.72512
"DEN",2022,1.55361
